0,2016-09-16,0.001645416700640667,,,2016-09-18,0.0016430983052597985
1,2016-11-11,0.0013973836091932493,,,2016-11-17,0.0013426950964834006
2,2016-11-21,0.0013596318094045645,,,2016-11-23,0.001349732382376039
3,2016-11-25,0.0013598875539759137,,,2016-12-01,0.0013341058572036645
4,2016-12-05,0.0013279260419677304,,,2016-12-07,0.0013110256565149181
5,2016-12-11,0.0013034339478415827,,,2016-12-13,0.0012840148458918403
6,2017-01-06,0.0010700456780216281,,,2017-02-01,0.0010272920440447832
7,2017-02-09,0.0010043320965272883,,,2017-02-11,0.000992215942899789
8,2017-02-13,0.0010041681046618258,,,2017-02-15,0.0009889329126010486
9,2017-03-09,0.0008542829785213935,,,2017-03-13,0.0008124635536641013
10,2017-03-15,0.0007994636014273286,,,2017-04-26,0.0007716054180020916
11,2017-06-15,0.00043106550167780586,,,2017-06-17,0.0003902660778357858
12,2017-06-19,0.000391477522594533,,,2017-06-21,0.00037197906030170247
13,2017-06-23,0.0003695870050970375,,,2017-07-21,0.0003666756538692204
14,2017-07-25,0.0003862309958111365,,,2017-07-29,0.0003680831880183027
15,2017-07-31,0.0003583011122076542,,,2017-08-04,0.0003523917678768889
16,2017-08-22,0.00025627553768192143,,,2017-08-24,0.00023715477846473988
17,2017-09-03,0.00021752663687887172,,,2017-09-07,0.00021730710058453714
18,2017-09-09,0.00023230478395253263,,,2017-10-01,0.0002321130805871707
19,2017-10-03,0.0002322199108959198,,,2017-10-07,0.00022882945601825124
20,2017-10-25,0.00018046822659262553,,,2017-10-27,0.00017211040423894357
21,2017-11-10,0.00014645505352356918,,,2017-11-16,0.00013278280354741642
22,2017-11-18,0.00013015305339273287,,,2017-11-20,0.00012285516889156792
